Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
7D552462-DBDE-4372-8364-7ADF8330474F,"Addresses Kewaunee County, WI 2012","This data layer represents addresses for Kewaunee County, Wisconsin in 2012.",Kewaunee County Land Information Office,"2012-01-01


publication",location,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Addresses_2012.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
AE7FEFE2-B789-45F6-8A1D-11269E5272B7,"Addresses Kewaunee County, WI 2015","This data layer represents addresses for Kewaunee County, Wisconsin in 2015.",Kewaunee County Land Information Office,"2015-01-01


publication",location,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Addresses_2015.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8C9A53E2-16BD-468B-856D-DD37D73FA4C3,"Addresses Kewaunee County, WI 2016","This data layer represents addresses for Kewaunee County, Wisconsin in 2016.",Kewaunee County Land Information Office,"2016-01-01


publication",location,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Addresses_2016.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
50E670BD-E481-4974-8DC9-33213EB1EBB1,"Hydro (Polygon and Line) Kewaunee County, WI 2015","These data layers represent hydrography for Kewaunee County, Wisconsin in 2015. It is a feature class within the geodatabase ""Kewaunee_Hydro_2015.gdb"". The feature layers included in this geodatabase are ""Kewaunee_HydroLine_2015"" and ""Kewaunee_HydroPoly_2015.""",Kewaunee County Land Information Office,"2015-01-01


publication",inlandWaters,-87.774447,-87.376468,44.683298,44.319692,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Kewaunee_Hydro_2015.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
2B4FA71D-9D75-4E49-80BF-F2A24B7C8414,"Land Use Kewaunee County, WI 2006","This data layer represents land use for Kewaunee County, Wisconsin in 2006.",Kewaunee County Land Information Office,"2006-01-01


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_LandUse_2006.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8E156490-3239-451E-A025-4C3EA2413F76,"Municipalities Kewaunee County, WI 2009","This data layer represents municipalities for Kewaunee County, Wisconsin in 2009.",Kewaunee County Land Information Office,"2009-01-01


publication",boundaries,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Municipalities_2009.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
27E4D4EB-3911-451A-A5E7-1284798FB744,"Municipalities Kewaunee County, WI 2012","This data layer represents municipalities for Kewaunee County, Wisconsin in 2012.",Kewaunee County Land Information Office,"2012-01-01


publication",boundaries,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Municipalities_2012.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
CB0C677B-8489-4D46-B310-3C770A5CD95C,"Municipalities Kewaunee County, WI 2014","This data layer represents municipalities for Kewaunee County, Wisconsin in 2014.",Kewaunee County Land Information Office,"2014-01-01


publication",boundaries,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Municipalities_2014.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
2D584EF8-D5D8-4298-AC0B-4EAD362A51EF,"Municipalities Kewaunee County, WI 2015","This data layer represents municipalities for Kewaunee County, Wisconsin in 2015.",Kewaunee County Land Information Office,"2015-01-01


publication",boundaries,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Municipalities_2015.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
5CA10D2E-0293-499D-BBD7-54C205FB7771,"Municipalities Kewaunee County, WI 2016","This data layer represents municipalities for Kewaunee County, Wisconsin in 2016.",Kewaunee County Land Information Office,"2016-01-01


publication",boundaries,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Municipalities_2016.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
5F347E88-6835-4344-AB81-DA16B23EC98F,"Parcels Kewaunee County, WI 2009","This data layer represents parcels for Kewaunee County, Wisconsin in 2009.",Kewaunee County Land Information Office,"2009-01-01


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Parcels_2009.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D07E2E90-4DB8-4AB6-9331-DA6A389B5C15,"Parcels Kewaunee County, WI 2011","This data layer represents parcels for Kewaunee County, Wisconsin in 2011.",Kewaunee County Land Information Office,"2011-01-01


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Parcels_2011.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D9CF2DED-E29D-4285-BD1D-9E97881C1707,"Parcels Kewaunee County, WI 2014","This data layer represents parcels for Kewaunee County, Wisconsin in 2014.",Kewaunee County Land Information Office,"2014-01-01


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Parcels_2014.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6B672E5F-79A4-401A-9F75-6A2DD2018982,"Parcels Kewaunee County, WI 2015","This data layer represents parcels for Kewaunee County, Wisconsin in 2015.",Kewaunee County Land Information Office,"2015-01-01


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Parcels_2015.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
95E68BA9-80E7-41BA-8470-644D828260A3,"Parcels Kewaunee County, WI 2016","This data layer represents parcels for Kewaunee County, Wisconsin in 2016.",Kewaunee County Land Information Office,"2016-01-01


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Parcels_2016.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
97F41BB8-AF25-4289-8971-CC855F31C901,"Roads Kewaunee County, WI 2009","This data layer represents roads for Kewaunee County, Wisconsin in 2009.",Kewaunee County Land Information Office,"2009-01-01


publication",transportation,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Roads_2009.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
383D205C-F745-443D-AA3F-AEC886E70E12,"Roads Kewaunee County, WI 2012","This data layer represents roads for Kewaunee County, Wisconsin in 2012.",Kewaunee County Land Information Office,"2012-01-01


publication",transportation,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Roads_2012.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
61B0EF1D-E682-45CE-9F14-2918B6AB4B1D,"Roads Kewaunee County, WI 2014","This data layer represents roads for Kewaunee County, Wisconsin in 2014.",Kewaunee County Land Information Office,"2014-01-01


publication",transportation,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Roads_2014.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
62FCF19E-9739-4C17-9C37-E8B12FFCF0A7,"Roads Kewaunee County, WI 2015","This data layer represents roads for Kewaunee County, Wisconsin in 2015.",Kewaunee County Land Information Office,"2015-01-01


publication",transportation,-87.774447,-87.376468,44.683298,44.319692,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/Kewaunee_Roads_2015.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
B8BD7EBB-4B6E-4495-AE3C-3403CACF98E4,"Addresses La Crosse County, WI 2012","This data layer represents addresses for LaCrosse County, Wisconsin in 2012.",La Crosse County Land Records GIS Department,"2012-01-01


publication",location,-91.412596,-90.907514,44.079346,43.7208,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_Addresses_2012.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
07FF5D37-AFA3-4892-8E8B-9FD6B0DDF0C7,"Addresses La Crosse County, WI 2014","This data layer represents addresses for La Crosse County, Wisconsin in 2014. It is a feature class within the geodatabase, ""LaCrosse_Addresses_2014"".",La Crosse County Land Records GIS Department,"2014-01-01


publication",location,-91.412596,-90.907514,44.079346,43.7208,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/LaCrosse_Addresses_2014.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6B0E7A7D-955A-4C4E-8406-C606EB9EA2B6,"Addresses La Crosse County, WI 2015","This data layer represents addresses for La Crosse County, Wisconsin in 2015.",La Crosse County Land Records GIS Department,"2015-01-01


publication",location,-91.412596,-90.907514,44.079346,43.7208,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_Addresses_2015.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
9241E33D-4B8B-43D8-88C4-6EE3312A99EB,"Addresses LaCrosse County, WI 2016","This data layer represents addresses for La Crosse County, Wisconsin in 2016.",La Crosse County Land Records GIS Department,"2016-01-01


publication",location,-91.412596,-90.907514,44.079346,43.7208,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_Addresses_2016.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
2D13DC23-6C9A-44BA-AAAF-7C544DCAD8FA,"County Parks La Crosse County, WI 2016","This layer represents county parks for LaCrosse County, Wisconsin in 2016.[La Crosse County Parks parcel mapping of La Crosse County, Wisconsin represented in a GIS spatial database. Areas mapped include incorporated and unincorporated muinicipalities of La Crosse County. La Crosse County utilized the tax parcels shapefile and taxdata system to map the park properties. Spatial (positional) accuracy ranges in value depending on the source data. Areas lacking monumentation and/or survey records may not be accurate. This mapping provides a useful representation of the geometry and topology of county park parcels. It is not meant to be used for the determination of land ownership or be in any way a substitute for a land survey.]",La Crosse County Land Records GIS Department,"2016-01-01


publication",society,-91.412572,-90.907536,44.079314,43.720827,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_CountyParks_2016.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
304B2E86-CDCE-4E41-8470-322129D6D5F6,"Hydro (Polygon and Line) La Crosse County, WI 2014","These data layers represent hydrography for La Crosse County, Wisconsin at 2014. They are feature classes within the geodatabase LaCrosse_Hydro_2014.gdb. The features included in this geodatabase are 'LACROSSE_HYDROLINE_2014' and 'LACROSSE_HYDROPOLY_2014'.",La Crosse County Land Records GIS Department,"2014-01-01


publication",inlandWaters,-91.412572,-90.907536,44.079314,43.720827,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/LaCrosse_Hydro_2014.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
67E8BEDA-DDC3-4698-8A14-0202E68A6AC9,"Hydro (Polygon and Line) La Crosse County, WI 2015","These data layers represent hydrography for La Crosse County, Wisconsin at 2015. They are feature classes within the geodatabase LaCrosse_Hydro_2015.gdb. The features included in this geodatabase are 'LACROSSE_HYDROLINE_2015' and 'LACROSSE_HYDROPOLY_2015'.",La Crosse County Land Records GIS Department,"2015-01-01


publication",inlandWaters,-91.412572,-90.907536,44.079314,43.720827,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/LaCrosse_Hydro_2015.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E091E6D6-7617-4C39-929C-E626A6769B63,"Hydro (Polygon and Line) La Crosse County, WI 2016","These data layers represent hydrography for La Crosse County, Wisconsin at 2016. They are feature classes within the geodatabase LaCrosse_Hydro_2016.gdb. The features included in this geodatabase are 'LACROSSE_HYDROLINE_2016' and 'LACROSSE_HYDROPOLY_2016'.",La Crosse County Land Records GIS Department,"2016-01-01


publication",inlandWaters,-91.412572,-90.907536,44.079314,43.720827,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/LaCrosse_Hydro_2016.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D7CADE0E-DF98-4326-9AE4-14A546656110,"Land Use La Crosse County, WI 2004","This data layer represents land use for LaCrosse County, Wisconsin in 2004.",La Crosse County Land Records GIS Department,"2004-01-01


publication",planningCadastre,-91.412572,-90.907536,44.079314,43.720827,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_LandUse_2004.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
316F4D48-4A0B-4763-A3EC-19943CD89C7D,"Municipalities La Crosse County, WI 2012","This data layer represents municipalities for La Crosse County, Wisconsin in 2012.",La Crosse County Land Records GIS Department,"2012-01-01


publication",boundaries,-91.412572,-90.907536,44.079314,43.720827,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_Municipalities_2012.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E1509269-AA5A-40B4-984B-2DABFBF79EFC,"Municipalities La Crosse County, WI 2014","This data layer represents municipalities for La Crosse County, Wisconsin in 2014. It is a feature class within the geodatabase LaCrosse_Municipalities_2014.gdb.",La Crosse County Land Records GIS Department,"2014-01-01


publication",boundaries,-91.412572,-90.907536,44.079314,43.720827,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/LaCrosse_Municipalities_2014.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
861C6943-68C5-4519-8F99-57C29D21502A,"Municipalities La Crosse County, WI 2015","This data layer represents municipalities for La Crosse County, Wisconsin in 2015.",La Crosse County Land Records GIS Department,"2015-01-01


publication",boundaries,-91.412572,-90.907536,44.079314,43.720827,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_Municipalities_2015.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
23E8094F-3458-4EA3-A58D-CE78B9FCD299,"Parcels La Crosse County, WI 2012","This data layer represents parcels for La Crosse County, WI in 2012.[Taxparcels mapping of La Crosse County, Wisconsin represented in a GIS spatial database. Areas mapped include all rural areas, unincorporated municipalities, incorporated muinicipalities in La Crosse County. La Crosse County utilized numerous source documents and materials during the construction of the taxparcels GIS database. These documents were Certified Survey Maps, recorded plats, stateplane coordinates, section data and the taxdata system to map the taxparcels. Spatial (positional) accuracy ranges in value depending on the source data. Areas lacking monumentation and/or survey records may not be accurate. This mapping provides a useful representation of the geometry and topology of taxparcels. It is not meant to be used for the determination of land ownership or be in any way a substitute for a land survey.]",La Crosse County Land Records GIS Department,"2012-01-01


publication",planningCadastre,-91.41938,-90.907289,44.090428,43.720357,"Shapefile


1.0",[u'https://gisdata.wisc.edu/public/LaCrosse_Parcels_2012.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
