Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
708B1960-78A9-4A40-8335-11ABC3B22AA2,"Addresses Lincoln County, WI 2019","This data represents addresses for Lincoln County, Wisconsin in 2019.[These are the point locations of the site addresses in Lincoln County.]",Lincoln County Land Information and Conservation,"2019-04-09


publication",location,-90.048086,-89.423327,45.556088,45.1192,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Lincoln_Addresses_2019.zip', u'http://maps.co.lincoln.wi.us/webapps/GISPortal/index.html']","[<keyword>\n<gco:CharacterString>Lincoln County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
764D0628-5B9C-4D80-9B6F-13BE6490C860,"Land Use Lincoln County, WI 2019","This data represents land use for Lincoln County, Wisconsin in 2019.[This publication level, polygon feature class provides a graphical representation and attributation of Planned Land Use in Lincoln County, Wisconsin. Polygons are derived from the tax parcels in the production world that are attributed with the appropriate county Planned Land Use.]","Lincoln County Land Information and Conservation

[This feature class was created and is maintained by the Lincoln County, Wisconsin Land Services Department.]","2019-04-09


publication",planningCadastre,-90.048086,-89.423327,45.556088,45.1192,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Lincoln_LandUse_2019.zip', u'http://maps.co.lincoln.wi.us/webapps/GISPortal/index.html']","[<keyword>\n<gco:CharacterString>Lincoln County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
F45499E0-EFE3-4F52-B869-2E10A82CF7EB,"PLSS Lincoln County, WI 2019","This data represents Public Land Survey System (PLSS) corners for Lincoln County, Wisconsin in 2019.[This dataset is a compilation of source data from Contract Remonumentation projects, Monument Records (tie sheets), existing Survey Corners maintained by the Lincoln County Surveyor, and existing GIS Coordinates used in Parcel Data compilation and mapping. This data set is a work in progress. Users of this data should check with the Contact Identified for the latest information before using.]",Lincoln County Land Information and Conservation,"2019-04-09


publication",planningCadastre,-90.048086,-89.423327,45.556088,45.1192,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Lincoln_PLSS_2019.zip', u'http://maps.co.lincoln.wi.us/webapps/gisportal/data.html']","[<keyword>\n<gco:CharacterString>Lincoln County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying \u2013 Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8C18D12A-FCD3-44D7-AFA7-39F5A93D2F41,"Roads Lincoln County, WI 2019","This data represents roads for Lincoln County, Wisconsin in 2019.[This data set consists of digital map files containing road centerline information obtained predominantly by conducting field work using GPS technology and Orthophotography. Features contained in the data set include all road centerlines countywide and associated attributes.]",Lincoln County Land Information and Conservation,"2019-04-09


publication",transportation,-90.048086,-89.423327,45.556088,45.1192,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Lincoln_Roads_2019.zip', u'http://maps.co.lincoln.wi.us/webapps/GISPortal/index.html']","[<keyword>\n<gco:CharacterString>Lincoln County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Streets</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6D635831-49BB-4053-8BB8-D90F06C4A7AE,"Zoning Lincoln County, WI 2019","This data represents zoning for Lincoln County, Wisconsin in 2019.[This publication level, polygon feature class provides a graphical representation adn attributation of Zoning in Lincoln County, Wisconsin. Polygons are derived from the tax parcels in the production world that are attributed with the appropriate county Zoning.]","Lincoln County Land Information and Conservation

[This feature class was created and is maintained by the Lincoln County, Wisconsin Land Services Department.]","2019-04-09


publication",planningCadastre,-90.048086,-89.423327,45.556088,45.1192,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Lincoln_Zoning_2019.zip', u'http://maps.co.lincoln.wi.us/webapps/GISPortal/index.html']","[<keyword>\n<gco:CharacterString>Lincoln County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning \u2013 Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
67A99FFB-8BA6-4609-84EC-A74F0531DFEA,"Addresses Manitowoc County, WI 2019","This data represents street addresses for Manitowoc County, Wisconsin in 2019.[The address point data set contains the situs or physical address locations in Manitowoc County, Wisconsin. The file was created by geocoding the addresses in a telephone directory database against a road centerline file containing address ranges. The mapped points were then moved on top of their corresponding buildings using digital orthophotography as a basemap. Manitowoc County does not issue addresses, but relies on information supplied by the thirty municipalities located in the county to keep the data set current.]","Manitowoc County GIS Office 

[Acknowledgement of Manitowoc County is appreciated in products derived from these data.]","2019-04-10


publication",location,-88.052029,-87.541093,44.323709,43.891702,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Manitowoc_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Manitowoc County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
997AD289-1177-409B-B851-81255135877C,"PLSS Manitowoc County, WI 2019","This data represents public land survey system (PLSS) corners for Manitowoc County, Wisconsin in 2019. [Infomation on each Public Land Survey System (PLSS) standard corner in Manitowoc County is stored in this feature class. Corner points are identified and indexed by the state standard ""Wisconsin Corner Point Identification System.""]","Manitowoc County GIS Office 

[Acknowledgement of Manitowoc County is appreciated in products derived from these data.]","2019-04-10


publication",planningCadastre,-88.052029,-87.541093,44.323709,43.891702,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Manitowoc_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Manitowoc County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6BF73F0E-989C-4CA2-9ABA-970F02415FAE,"Roads Manitowoc County, WI 2019","This data represents roads for Manitowoc County, Wisconsin in 2019.[Centerline is a linear feature class that represents roads in Manitowoc County, Wisconsin. It contains the low-to-high address ranges for both the left and right sides of roads. This feature class may contain actual high and low or theoretical high and low addresses depending on how the municipality reported their values.]","Manitowoc County GIS Office 

[Acknowledgement of Manitowoc County is appreciated in products derived from these data.]","2019-04-10


publication",transportation,-88.052029,-87.541093,44.323709,43.891702,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Manitowoc_Roads_2019.zip'],"[<keyword>\n<gco:CharacterString>Manitowoc County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
1B96A54C-DC46-423B-AC46-ABA905D626D2,"Zoning Manitowoc County, WI 2019","This data represent zoning for Manitowoc County, Wisconsin in 2019. [This map data layer represents the zoning district boundaries for the towns in Manitowoc County, Wisconsin that have adopted the county's zoning ordiance.]","Manitowoc County GIS Office 

[Acknowledgement of Manitowoc County is appreciated in products derived from these data.]","2019-04-10


publication",planningCadastre,-88.052029,-87.541093,44.323709,43.891702,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Manitowoc_Zoning_2019.zip'],"[<keyword>\n<gco:CharacterString>Manitowoc County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D157C401-377A-4A3F-AAE0-E0EE901AD10B,"Addresses Marathon County, WI 2019","This data represents addresses for Marathon County, Wisconsin in 2019.","Marathon County Conservation, Planning and Zoning Department","2019-04-10


publication",location,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Marathon_Addresses_2019.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
86B04A31-FAE1-4B15-B465-73218621B768,"Forests Marathon County, WI 2019","This data represents forests for Marathon County, Wisconsin in 2019.","Marathon County Conservation, Planning and Zoning Department","2019-04-10


publication",biota,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Marathon_Forests_2019.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Forest Management; Trees</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
4B8731E2-1852-421B-B4BB-A0396D78069F,"Parks Marathon County, WI 2019","This data represents parks for Marathon County, Wisconsin in 2019.","Marathon County Conservation, Planning and Zoning Department","2019-04-10


publication",society,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Marathon_Parks_2019.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks; Recreation; Open Spaces</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
5C3997AF-90C0-4E02-9AD6-9C7C78127026,"PLSS Marathon County, WI 2019","This data represents public land survey system (PLSS) corners for Marathon County, Wisconsin in 2019.","Marathon County Conservation, Planning and Zoning Department","2019-04-10


publication",planningCadastre,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Marathon_PLSS_2019.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
89527313-BA65-4089-A7FF-22A7E77354FF,"Roads Marathon County, WI 2019","This data represents roads for Marathon County, Wisconsin in 2019.","Marathon County Conservation, Planning and Zoning Department","2019-04-10


publication",transportation,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Marathon_Roads_2019.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
C14CF243-008E-4886-83ED-956FC0A01E28,"Trails Marathon County, WI 2015","These data layers represent trails for Marathon County, Wisconsin in 2015. It is a feature class within the geodatabase ""Marathon_Trails_2015.gdb"". The feature layers included in this geodatabase are ""ice_age_trail"" and ""mountain_bay_trail"".","Marathon County Conservation, Planning and Zoning","2019-02-19


publication",society,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Marathon_Trails_2015.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Trails; Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
89F1EF83-8F9C-4239-85B6-A58D49B04F7C,"Zoning Marathon County, WI 2019","This data represents zoning for Marathon County, Wisconsin in 2019.","Marathon County Conservation, Planning and Zoning Department","2019-04-10


publication",planningCadastre,-90.315,-89.224,45.121,44.681,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Marathon_Zoning_2019.zip', u'http://www.co.marathon.wi.us/Departments/ConservationPlanningZoning/GEOServices/GeographicInformationSystem%28GIS%29/GISData.aspx']","[<keyword>\n<gco:CharacterString>Marathon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
B1196EDB-18F9-4F9D-8D33-30E8798A0517,"Addresses Marinette County, WI 2019","This data represents addresses for Marinette County, Wisconsin in 2019.[The Structural Zone Map provides structural mapping and predefined compartments or zones for the Towns of Amberg, Athelstane, Beaver, Beecher, Dunbar, Goodman, Niagara, Pembine, Silver Cliff, Stephenson and Wausaukee, and the Village of Crivitz, all located in Marinette County, Wisconsin. These compartments were created to coordinate the emergency efforts in order to ensure emergency services are not duplicated or areas are not omitted from coverage. This document was created and the data compiled by the Marinette County Land Information Department in the spring of 2005 with the assistance from the Wisconsin Department of Natural Resources. Updates were completed in 2007 and 2009. Project funding was received from the State of Wisconsin Department of Natural Resources Division of Forestry. For more information contact the Marinette County Land Information Department at (715) 732-7535.]",Marinette County Land Information Office,"2019-04-16


publication",location,-88.429574,-87.586537,45.791915,44.965054,"File Geodatabase Feature Class


10.5",[],"[<keyword>\n<gco:CharacterString>Marinette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
090A82AD-20BF-4839-9E95-40CED3A04E50,"Hydro (Polygon and Line) Marinette County, WI 2019","This data represents hydrography for Marinette County, Wisconsin in 2019, and includes the layers 'MARINETTE_HYDRO_2019_LINE', and 'MARINETTE_HYDRO_2019_POLY'.",Marinette County Land Information Office,"2019-04-10


publication",inlandWaters,-88.436636,-87.469043,45.797615,44.933548,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Marinette_Hydro_2019.zip'],"[<keyword>\n<gco:CharacterString>Marinette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
DE9A9A2A-81E8-4E78-ABAD-BDFAC828D5E9,"Parks Marinette County, WI 2019","This data represents parks for Marinette County, Wisconsin in 2019.",Marinette County Land Information Office,"2019-04-10


publication",society,-88.347123,-87.748192,45.674872,45.056196,"File Geodatabase Feature Class


10.5",[],"[<keyword>\n<gco:CharacterString>Marinette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
0A2565D7-8F98-4037-85FA-9CF2BFBD167F,"PLSS Marinette County, WI 2019","This data represents public land survey (PLSS) corners for Marinette County, WI in 2019.[PLSS points used as a base for parcel mapping.]",Marinette County Land Information Office,"2019-04-10


publication",planningCadastre,-88.433402,-87.493975,45.794502,44.964137,"File Geodatabase Feature Class


10.5",[],"[<keyword>\n<gco:CharacterString>Marinette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying-Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3D264C2D-3A7A-4896-99D0-8E821F1487A0,"Roads Marinette County, WI 2019","This data represents roads for Marinette County, Wisconsin in 2019.[This data layer is a centerline Personal Geodatabase Feature Class of the roads in Marinette County. Data is referenced to the Marinette County Coordinate System, North American Datum 1983 with the 1991 adjustment (NAD83/91).]",Marinette County Land Information Office,"2019-04-10


publication",transportation,-88.432094,-87.587026,45.794202,44.964308,"File Geodatabase Feature Class


10.5",[],"[<keyword>\n<gco:CharacterString>Marinette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Streets</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
18EFDAD5-FCAB-4BF4-A42F-A0046EC1CC4A,"Trails Marinette County, WI 2019","This data represents trails for Marinette County, Wisconsin in 2019.",Marinette County Land Information Office,"2019-04-10


publication",society,-88.432094,-87.587026,45.794202,44.964308,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Marinette_Trails_2019.zip'],"[<keyword>\n<gco:CharacterString>Marinette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Trails</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E2F1263C-C4AA-4524-8E98-7DCC14E5ECED,"Addresses Marquette County, WI 2019","This data represents addresses for Marquette County, Wisconsin in 2019.","Marquette County Planning, Zoning, and Land Information Department","2019-04-10


publication",location,-89.601467,-89.167465,43.985773,43.64104,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Marquette_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Marquette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
17F90987-9049-4555-A92A-E4FE287C88F8,"PLSS Marquette County, WI 2019","This data represents public land survey system (PLSS) corners for Marquette County, Wisconsin in 2019. [PLSS corners are in Marquette County Coordinate System: NAD_1983_HARN_Adj_WI_Marquette_Feet.]","Marquette County Planning, Zoning, and Land Information Department. [Marquette County.]","2019-04-11


publication",planningCadastre,-89.601467,-89.167465,43.985773,43.64104,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Marquette_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Marquette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7507D310-9389-4259-BE00-74E39D32B676,"Roads Marquette County, WI 2019","This data represents roads for Marquette County, Wisconsin in 2019.","Marquette County Planning, Zoning, and Land Information Department","2019-04-11


publication",transportation,-89.601467,-89.167465,43.985773,43.64104,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Marquette_Roads_2019.zip'],"[<keyword>\n<gco:CharacterString>Marquette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
52C32B94-1141-45AF-8C5F-48B31B5E6F08,"Zoning Marquette County, WI 2019","This data represents zoning for Marquette County, Wisconsin in 2019.","Marquette County Planning, Zoning, and Land Information Department","2019-04-11


publication",planningCadastre,-89.601467,-89.167465,43.985773,43.64104,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Marquette_Zoning_2019.zip'],"[<keyword>\n<gco:CharacterString>Marquette County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E1030258-D704-4B2C-BC5D-4892860D60F6,"Addresses Menominee County, WI 2019","This data represents street addresses for Menominee County, Wisconsin in 2019.[Site address points represent the location of site or service delivery addresses assigned by local governments.]",Menominee County Land Information Department,"2019-04-10


publication",location,-88.967189,-88.487179,45.114016,44.850268,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Menominee_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Menominee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
25F94EB9-F2DC-40C5-86FE-00042C60FAFE,"Buildings Menominee County, WI 2019","This data represents buildings for Menominee County, Wisconsin in 2019.[The shape and orientation of the ground floor of all structures in a local government. This information is typically compiled from orthoimagery or other aerial photography sources. This representation of the building footprints support the local government basemaps. It also serves as a source for public works, public safety, planning and other agencies that are responsible for the active management of site addresses, facilities, and land use information.]",Menominee County Land Information Department,"2019-04-11


publication",structure,-88.967189,-88.487179,45.114016,44.850268,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Menominee_Buildings_2019.zip'],"[<keyword>\n<gco:CharacterString>Menominee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Buildings, Structures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
EA3ACFCC-3BE5-4A13-8142-7A9DD3B28E10,"PLSS Menominee County, WI 2019","This data represents public land survey system (PLSS) corners for Menominee County, Wisconsin in 2019.",Menominee County Land Information Department,"2019-04-11


publication",planningCadastre,-88.967189,-88.487179,45.114016,44.850268,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Menominee_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Menominee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
